Hospital Name,City,Specialization
Hopeview Hospital,New Delhi,Cancer
Wellness Care Center,Mumbai,Heart
Harmony Hospital,Bangalore,Malaria
Serenity Clinic,Chennai,Diabetes
Grace Hospital,Kolkata,STI's
Tranquil Healthcare,Hyderabad,Dengue
Care Haven Hospital,Pune,Typhoid
Comfort Clinic,Ahmedabad,Tuberculosis
Vitality Medical Center,Jaipur,General
Oasis Hospital,Lucknow,Cancer
Sunrise Healthcare,Chandigarh,Heart
Unity Medical Center,Kochi,STI's
Wellness Clinic,Indore,Malaria
Peace Hospital,Bhopal,Diabetes
Serene Medical Center,Visakhapatnam,Dengue
Harmony Healthcare,Surat,Typhoid
Tranquility Hospital,Guwahati,Tuberculosis
Healing Hospital,Nagpur,General
Serenity Medical Center,Vadodara,Cancer
Sunshine Clinic,Kanpur,Heart
Serene Healthcare,Jaipur,Heart
Harmony Hospital,Pune,STI's
Sunshine Medical Center,Chennai,Diabetes
Unity Clinic,Kolkata,Tuberculosis
Tranquility Hospital,Hyderabad,General
Hopeview Hospital,Mumbai,Cancer
Oasis Medical Center,Delhi,Malaria
Wellness Care Center,Ahmedabad,Dengue
Grace Hospital,Bangalore,Typhoid
Serenity Clinic,Lucknow,Heart
Harmony Healthcare,Chandigarh,STI's
Care Haven Hospital,Surat,Diabetes
Comfort Clinic,Indore,Tuberculosis
Vitality Medical Center,Kanpur,General
Sunrise Healthcare,Bhopal,Cancer
Healing Hospital,Vadodara,Malaria
Peace Clinic,Guwahati,Dengue
Tranquil Healthcare,Nagpur,Typhoid
Serene Medical Center,Kochi,Heart
Harmony Healthcare,Jaipur,Heart
Serene Medical Center,Pune,Diabetes
Wellness Care Center,Chennai,Tuberculosis
Hopeview Hospital,Kolkata,General
Tranquility Hospital,Hyderabad,Cancer
Grace Hospital,Mumbai,Malaria
Oasis Medical Center,Delhi,Dengue
Serenity Clinic,Ahmedabad,Typhoid
Sunrise Healthcare,Bangalore,STI's
Comfort Clinic,Lucknow,Heart
Care Haven Hospital,Chandigarh,Diabetes
Vitality Medical Center,Indore,Tuberculosis
Healing Hospital,Surat,General
Harmony Hospital,Kanpur,Cancer
Tranquil Healthcare,Vadodara,Malaria
Peace Clinic,Bhopal,Dengue
Unity Clinic,Guwahati,Typhoid
Sunshine Medical Center,Nagpur,Heart
Serene Healthcare,Kochi,Diabetes
Serenity Hospital,Lucknow,Cancer
Unity Medical Center,Bhubaneswar,Heart
Wellness Care Hospital,Coimbatore,STI's
Grace Healthcare,Ranchi,Diabetes
Tranquility Medical Center,Patna,Malaria
Oasis Hospital,Guwahati,Dengue
Hopeview Medical Center,Jaipur,Typhoid
Harmony Clinic,Ahmedabad,Tuberculosis
Sunshine Healthcare,Indore,General
Healing Hospital,Surat,Cancer
Serene Clinic,Chandigarh,Heart
Care Haven Medical Center,Kanpur,STI's
Harmony Healthcare,Chennai,Diabetes
Comfort Clinic,Kochi,Malaria
Serenity Medical Center,Hyderabad,Dengue
Vitality Hospital,Mumbai,Typhoid
Sunrise Medical Center,Pune,Tuberculosis
Peace Clinic,Kolkata,General
Tranquil Healthcare,Bengaluru,Cancer
Harmony Hospital,Delhi,Heart
Serene Healthcare,Jaipur,Diabetes
Oasis Medical Center,Lucknow,Tuberculosis
Grace Hospital,Bhopal,General
Wellness Care Center,Indore,Cancer
Hopeview Hospital,Mumbai,Heart
Harmony Clinic,Chennai,STI's
Harmony Healthcare,Kolkata,Malaria
Healing Hospital,Bengaluru,Dengue
Tranquility Medical Center,Pune,Typhoid
Sunshine Medical Center,Hyderabad,Tuberculosis
Unity Medical Center,Chandigarh,General
Vitality Hospital,Ahmedabad,Cancer
Comfort Clinic,Kochi,Heart
Serenity Medical Center,Delhi,STI's
Sunrise Healthcare,Patna,Diabetes
Care Haven Hospital,Ranchi,Malaria
Peace Clinic,Guwahati,Dengue
Serene Hospital,Varanasi,Typhoid
Harmony Medical Center,Nagpur,Tuberculosis
Tranquil Healthcare,Thiruvananthapuram,General
